,activity_rate,mean_norm_activation,cv,top_smiles
1989,0.0003,0.377611,1.0825597047805786,"['FC(F)(F)CNCCOc1ccc(Cl)cc1', 'FC(F)C(F)(F)CN1CCN(Cc2ccccn2)CC1', 'FC(F)c1nnc(NCc2csc(-c3ccccn3)n2)s1']"
1990,1e-04,1.0,0.0,['O=C(N=c1[nH]cc[nH]1)c1cc(-c2ccc3c(c2)CCO3)n[nH]1']
1991,1e-04,0.0,0.0,[]
1992,0.0341,0.4341257,0.4711926281452179,"['COc1cc2c(cc1-c1c(C#N)c(N)nc3c1CCCC3)OCCO2', 'CCn1ncnc1C(NC(=O)c1oc2ccc(C)cc2c1C)C1CC1', 'CCc1nn(CC(O)c2ccc(Cl)cc2)c(=O)c(C#N)c1CC', 'O=C(c1cc2ncccn2n1)N(Cc1ccc2[nH]ccc2c1)C1CC1', 'CCc1nc2n(n1)CCCC2NC(=O)N(C1CC1)C(C)C1CC1', 'COCC(=O)N1CC(Nc2ccc(C(F)(F)F)cn2)C(C2CC2)C1', 'Cc1sc(C(N)=O)cc1S(=O)(=O)Oc1ccc2c(c1)CCC2', 'O=C(CC1COCC2CN(C(=O)c3ccoc3)CC12)NCC1CC1', 'CN(c1nc(CN2CCC(O)(C(F)(F)F)CC2)cs1)C1CC1', 'CC(NC(=O)N(C)Cc1cnn(C)c1)c1ccc2c(c1)OCCCO2']"
1993,0.0017,0.8913133,0.03936386480927467,"['CCOC(=O)COc1ccc(CO)cc1Br', 'OCCOCCNc1cc(Cl)c2cc[nH]c2n1', 'Cc1nccn1-c1ccc(Br)c(N)c1', 'CNC(=O)c1c[nH]c2ncc(Br)cc12', 'Cn1cc(SCc2cccc(Br)c2)cn1', 'CC(=O)c1[nH]c2c(C)cccc2c1Br', 'Cc1ccc(CNc2cccc(Br)c2)o1', 'C=CCNC(=O)CCc1ccc(Br)cc1', 'Clc1ccc(Cl)c(CNc2cnns2)c1', 'COCCSc1cc(N2CCOCC2)ncn1']"
1994,0.0065,0.2742103,0.6480368971824646,"['Cc1ccc(-n2nnnc2-c2c[nH]c(=O)nc2-c2cccc(F)c2)cc1', 'c1ccc(NCc2cn(-c3ccccc3)nc2-c2cccnc2)cc1', 'Fc1ccc(-n2nc(C3CCOCC3)nc2-c2cn[nH]c2)c(F)c1', 'CSc1cccc(-n2nnc(CO)c2-c2ccco2)c1', 'N#Cc1ccc(-c2nc(C3CCOC3)nn2-c2cccnc2)cn1', 'Fc1cccc(-c2[nH]ncc2-c2nnnn2-c2ccccc2)c1', 'COc1ccc(-n2c(CO)nnc2-c2ccc(OC)c(C)c2)cn1', 'COC(=O)CC1CN(Cc2cn(C)nc2-c2cccnc2)CCO1', 'OCC1(c2nc(C3CCOCC3)nn2-c2cccc3c2CCC3)CC1', 'COCCn1ccc(NC(=O)c2cn(C)nc2-c2cccs2)n1']"
1995,1e-04,0.0,0.0,[]
1996,1e-04,1.0,0.0,['Cc1ccc(-c2cnn3cc(C(N)=O)cnc23)cc1']
1997,1e-04,0.0,0.0,[]
1998,0.0002,0.5,0.0,"['O=C1CN(C(=O)c2cccc(-c3ccoc3)c2)C2CCCCC2N1', 'CC(=O)NCC1Cc2cc(C)cc(-c3ccccn3)c2O1']"
1999,0.1031,0.45192844,0.3905007243156433,"['Fc1c(Cl)ccc2c1C(c1nccs1)NCC2', 'Cc1nc2n(n1)CC(Nc1ncnc3c1CCC3)CC2', 'Cc1noc(C)c1Cc1nn2c(C3CC3)nnc2s1', 'Cc1ccc(CN(C(=O)c2n[nH]cc2N)C(C)C)o1', 'CCCCNC(=O)CC1CSc2ncc(C)c(=O)n21', 'N#Cc1ccc(Sc2ncnc3nc[nH]c23)cc1Cl', 'CCn1nc(C)nc1CCCc1c[nH]c2ccccc12', 'O=C1c2ccccc2NC(c2cccs2)N1C1CC1', 'Cc1n[nH]c2c(N3CCN(c4ncccn4)CC3)ncnc12', 'COC(=O)c1ccc(NCc2nccs2)c(N)c1']"
2000,0.0002,0.5,0.0,"['CCCCOC(=O)C1=C(C)NC2(O)c3ccccc3C(=O)C12O', 'Cc1c(Cl)cccc1NC(=O)CC1CSc2ncc(C)c(=O)n21']"
2001,1e-04,0.0,0.0,[]
2002,0.0017,0.27869606,0.9540150165557861,"['CC1CC(C)CN(C(=O)C2(C)CC2(Cl)Cl)C1', 'CC1(C(=O)NCc2cccs2)CC1(Cl)Cl', 'CNC(=O)CN1CCN(C(=O)C2(C)CC2(Cl)Cl)CC1', 'COCCN1CCN(C(=O)C2(C)CC2(Cl)Cl)CC1=O', 'O=C(Nc1ccccn1)C12CC3CC(CC(Cl)(C3)C1)C2', 'CC1(C(=O)NCc2cccc(Cl)c2)CC1(Cl)Cl', 'CCCS(=O)(=O)NC1CCN(C(=O)C2CC2(Cl)Cl)CC1', 'COCc1c(Br)cccc1NC(=O)C1CC=CC1', 'CNC(=O)C(NC(=O)C1CC1(Cl)Cl)c1ccc(F)c(F)c1', 'Cc1cccc(NC(=O)C2CC2(Cl)Cl)c1C(=O)N1CCCC1']"
2003,1e-04,0.0,0.0,[]
2004,0.0017,0.3107844,0.9355244636535645,"['Cc1cccc(C(C)C)c1NC(=O)Cc1nonc1N', 'CC(=O)Nc1ccc(C(=O)Cc2nonc2N)cc1', 'CCCOC(=O)c1ccc(Cc2nonc2N)cc1', 'COc1ccc2nc(SCC(=O)Nc3nonc3C)[nH]c2c1', 'CCc1ccc(NC(=O)c2onc(-c3cccnc3)c2N)cc1', 'CC1CCCN(C(=O)c2onc(-c3ccncc3)c2N)C1', 'CC(=O)Nc1nonc1-n1nnc(C(=O)NCc2ccccc2)c1C', 'Cc1ccc(-n2nnc(C(=O)Nc3nnc(C)s3)c2C)cc1', 'CCOc1ccc(-c2nnn(-c3ccc(C)cc3)c2N)cc1', 'Nc1nonc1-n1nncc1-c1ccc2c(c1)OCO2']"
2005,1e-04,0.0,0.0,[]
2006,0.3997,0.14395986,0.8280205726623535,"['Nc1c(Nc2cccnc2)ncnc1Nc1nccs1', 'CCNc1ncnc(Nc2ccc(Cl)cc2C)c1N', 'Nc1c(NCc2ccccc2Cl)ncnc1Nc1cccnc1', 'Nc1ncnc(Nc2cccc(Br)c2)c1N', 'Nc1ccc(Nc2ccc3ncsc3c2)c(N)c1', 'Nc1c(Nc2ccccc2C(F)(F)F)ncnc1N1CCOCC1', 'CCOc1ccc(Nc2ncnc(Nc3cccnc3)c2N)cc1', 'CCC(C)Nc1ncnc(N2CCOCC2)c1N', 'Cc1ccc(Nc2ncnc(N3CCOCC3)c2N)cc1Cl', 'COc1ccccc1Nc1ncnc(Nc2ccc(C)cn2)c1N']"
2007,0.0004,0.45892808,0.5502316951751709,"['CC1(OC(=O)CCCNC(=O)C2CC2)CCCC1', 'COC(=O)C1(Nc2cccc(F)c2)CCOCC1', 'Cc1ccccc1-n1nnnc1C1(N2CCOCC2)CCCC1', 'O=C(COCC1CC1)NCC1(c2ccccc2Cl)CCOCC1']"
2008,0.0035,0.41994163,0.7424584627151489,"['CC(=O)N1CCCC1C1CCCN1c1nc2ccccc2s1', 'O=C(C1CCOC1)N1CCCC1C1CCCCC1', 'O=C(CCN1CCOCC1C1CC1)Nc1c(Cl)cccc1Cl', 'Cc1cccc(OCC(O)CN2CCOCC2C2CC2)c1', 'Cc1ccc(CNC(=O)CN2CCOCC2C2CC2)cc1', 'CC(C)Oc1ccccc1CN1CCOCC1C1CC1', 'CCOc1ccccc1CCC(=O)N1CCOCC1C1CC1', 'CC(C)Cc1ncc(CN2CCOCC2C2CC2)s1', 'O=C(c1scnc1C1CCCC1)N1CCCCC1C1OCCO1', 'CC1CCN(C(=O)CN2CCOCC2C2CC2)CC1']"
2009,1e-04,0.0,0.0,[]
2010,1e-04,0.0,0.0,[]
2011,1e-04,0.0,0.0,[]
2012,1e-04,0.0,0.0,[]
2013,1e-04,0.0,0.0,[]
2014,1e-04,0.0,0.0,[]
2015,1e-04,0.0,0.0,[]
2016,1e-04,0.0,0.0,[]
2017,0.0123,0.33156663,0.835417628288269,"['CCn1cnnc1CNC(=O)c1ccc(C)nc1C', 'CCn1cnnc1CNC(=O)CCSc1ccccc1', 'CCn1cnnc1CNC(=O)Cn1nc(C)c(Cl)c1C', 'CCn1ccnc1COc1ccc(Cl)cc1C(C)=O', 'CCn1cnnc1CCn1cc(-c2ccccc2-c2ccco2)nn1', 'CCn1cnnc1CNC(=O)CCc1c[nH]c2ccccc12', 'CCn1cnnc1CNC(=O)NC(C)c1ccc(C)s1', 'CCn1cnnc1C1CCCCN1C(=O)NCc1ccco1', 'CCn1ccnc1CN1CCCN(C(=O)C(C)n2cncn2)CC1', 'CCn1cnnc1CNC(=O)N(C1CC1)C(C)c1ccc(O)cc1']"
2018,0.0003,0.61763114,0.1122785285115242,"['CCn1c(O)c(C=C2C=Nc3ccccc32)sc1=O', 'CC(C)c1nn2c(N)c(C=C3C=Nc4ccccc43)c(=O)nc2s1', 'CCn1c(SCC(=O)C2=NC=CC2)nnc1-c1ccc(Cl)cc1']"
2019,0.0011,0.41458464,0.698283314704895,"['Cc1cc(C)c(CNC(=O)N(C)C2CCCc3ccccc32)c(=O)[nH]1', 'Cc1ccc(C(=O)NC(C)c2ccc(-n3ccnn3)cc2)c(=O)[nH]1', 'Cc1cc(C)c(CNC(=O)C2CCCN(c3ncccn3)C2)c(=O)[nH]1', 'Cc1ccc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c(=O)[nH]1', 'Cc1ccc(C(=O)NCc2ccc(-n3cncn3)cc2)c(=O)[nH]1', 'Cc1cc(C)c(CNC(=O)Cc2c(C)nc3ccccc3c2C)c(=O)[nH]1', 'Cc1ccc(C(=O)NCc2ccnc(Oc3ccccc3)c2)c(=O)[nH]1', 'CNC(=O)c1ccc(NC(=O)NCCc2ccc(F)cc2)cc1Cl', 'Cc1ccc(NC(=O)NCC(C)(O)c2ccc(F)cc2)cc1C(N)=O', 'CCOc1ccc(CCC(=O)Nc2cccc(F)c2)cc1N']"
2020,1e-04,0.0,0.0,[]
2021,1e-04,0.0,0.0,[]
2022,1e-04,0.0,0.0,[]
2023,0.0072,0.30440375,0.7002331614494324,"['COc1ccc(OC(=O)c2ccn(C)c(=O)c2)c2ccccc12', 'COc1ccc(NC(=O)NC(C(N)=O)C(C)(C)C)c2cccnc12', 'Cc1ccc(NC(=O)c2cccnc2)c2cccnc12', 'Cc1cn(CC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c2ccccc12', 'Cc1ccc(NC(=O)CCn2cncn2)c2[nH]ncc12', 'COc1ccc(-c2ccccc2OC(C)C(N)=O)c2ccc(C)nc12', 'Cc1cn(CC(=O)Nc2ccccc2C#N)c2ccccc12', 'CSc1nc(C(=O)NC(C)C(=O)NC2CCCC2)c2ccccn12', 'C=CCOc1cc(C(=O)NCC(=O)OC)cc2occc12', 'Cc1cn(CC(=O)N2CCCN(S(C)(=O)=O)CC2)c2ccccc12']"
2024,1e-04,0.0,0.0,[]
2025,0.0018,0.324722,0.7562626004219055,"['OCc1cc2cc(OCc3ccccc3)ccc2[nH]1', 'CCCc1cc(=O)n2nc(-c3cccs3)cc2[nH]1', 'Cc1nc2ccc(NC(=O)CCn3ccnc3)cc2[nH]1', 'CCOC(=O)c1cn2nc(-c3cccc(Cl)c3)cc2[nH]1', 'CC(=O)c1cc2ncc(C(=O)N3CCCCC3C)cc2[nH]1', 'Cc1cc2nc(SCC#N)n(C(C)C)c(=O)c2[nH]1', 'Cc1cc2nc(SCC(N)=O)n(C)c(=O)c2[nH]1', 'CCCN(C)C(=O)c1cc2cc(Br)ccc2[nH]1', 'Cc1cc(=O)n2nc(NCc3ccc(OC(C)C)cc3)nc2[nH]1', 'Cc1nc2nnc3c(=O)n(-c4ccccc4C)ccc3n2n1']"
2026,1e-04,0.0,0.0,[]
2027,0.0003,0.53994775,0.33189812302589417,"['CC12CCC(C(=O)Nc3ccc4c(c3)OCO4)(CC1O)C2(C)C', 'CC12CN(C(=O)C3CCCC3)CC1NC(=O)c1ccccc1C2=O', 'CC12CCC(C(=O)NCCN3CCOCC3)(OC1=O)C2(C)C']"
2028,1e-04,0.0,0.0,[]
2029,1e-04,0.0,0.0,[]
2030,1e-04,0.0,0.0,[]
2031,0.1796,0.12800545,0.6120551228523254,"['O=c1c(-c2ccccc2)c(N2CCN(c3ccccc3)CC2)c1=O', 'CCOc1c(Nc2ccc(Cl)cc2C)c(=O)c1=O', 'COCCCNc1c(-c2cc(C)c(C)cc2C)c(=O)c1=O', 'CCOC(=O)N1CCN(c2c(-c3ccc(C)c(C)c3)c(=O)c2=O)CC1', 'Cc1nc2c(c(=O)c3ccccc3n2C)c(=O)n1Cc1ccco1', 'Cc1ccccc1S(=O)(=O)C(C)C(=O)NC1CCC(C)CC1', 'O=C(CN1CCN(CC(F)(F)C(F)F)CC1)NCc1ccccc1', 'O=C(c1snnc1-c1ccccc1)N1CCCCC1', 'Cc1nc(S(=O)(=O)C(C)C(=O)NC2CC2)n(CC(C)C)c1C', 'O=C(CNC(=O)C1CC1c1ccc(F)c(F)c1)NCc1ccccc1']"
2032,1e-04,0.0,0.0,[]
2033,1e-04,1.0,0.0,['O=C1NCCNC1c1ncccc1Br']
2034,0.0002,0.5,0.0,"['CCC(=O)Nc1nc2cc3nc(NC(=O)CC)sc3cc2s1', 'CCOC(=O)c1sc(S(C)=O)c2c1CCc1conc1-2']"
2035,0.0027,0.6390827,0.33620569109916687,"['Cc1ccccc1OCCCN1C(=O)c2ccccc2S1(=O)=O', 'NC(=O)CCN1C(=O)c2cc(N)ccc2S1(=O)=O', 'Cc1cc(CN2C(=O)c3ccccc3S2(=O)=O)no1', 'COc1ccc(CCN2C(=O)C(C)CS2(=O)=O)cc1C', 'Cc1ccc(C)c(CCN2C(=O)C(C)(C)CS2(=O)=O)c1', 'CCc1ccc(CCN2C(=O)C(C)CS2(=O)=O)cc1', 'COc1ccc(F)cc1CCN1C(=O)C(C)CS1(=O)=O', 'NCC(=O)OCCc1ccc2c(c1)CCCS2(=O)=O', 'O=C(NCCc1ccco1)c1ccc(N2CCCS2(=O)=O)cc1', 'CC1(C)c2cc(N)ccc2CN(C2CCCCC2)S1(=O)=O']"
2036,0.0042,0.29776776,0.9478787779808044,"['c1ccc2c(CCNc3nn4nnnc4c4ccccc34)c[nH]c2c1', 'c1ccc2c(CN3CCCC(c4cnccn4)C3)c[nH]c2c1', 'c1cnc2c(Nc3ncnc4[nH]ncc34)cccc2c1', 'c1ccc2c(CNCCN3CCOCC3)cccc2c1', 'c1cnc2c(CN3CCOCC3C3CC3)cccc2c1', 'c1cnc2c(CSc3nnc(N4CCCC4)s3)cccc2c1', 'Cc1cc2c(N3CCN(C(=O)OC(C)(C)C)CC3)cccc2cn1', 'c1ccc2nc(N3CCC(c4nnc5n4CCC5)CC3)cnc2c1', 'Fc1cc2c(-c3nnnn3-c3ccccc3)c[nH]c2cc1Cl', 'Cc1cc2cc(C(=O)NCc3nnnn3-c3ccccc3)ccc2o1']"
2037,1e-04,0.0,0.0,[]
2038,1e-04,0.0,0.0,[]
2039,0.0126,0.3569694,0.556950032711029,"['CC(C)Cc1noc(CN2C(C)COCC2C)n1', 'CCn1cc(CNc2nnc(C(C)C)s2)cn1', 'CC(C)CCSc1cc(N2CCOCC2)ncn1', 'CCCN(CCc1ccccc1)c1ncnc2oc(C)nc12', 'CCC(C)N(Cc1nc(C)no1)Cc1nc(C)no1', 'CCCOCC(=O)NC1CCCn2nc(CC)nc21', 'CCc1nc(CCNC(=O)c2ccccc2C)sc1C', 'CCCn1c(SCC(=O)NC)nnc1C(C)C', 'CCc1cnc(C)nc1N(C)Cc1cc(COC)[nH]n1', 'CCCn1c(C)nnc1SCC1CCCCO1']"
2040,1e-04,0.0,0.0,[]
2041,1e-04,1.0,0.0,['CCc1ccccc1NC(=O)c1cn2c3c(cccc3c1=O)CC2']
2042,1e-04,0.0,0.0,[]
2043,1e-04,0.0,0.0,[]
2044,1e-04,0.0,0.0,[]
2045,0.0007,0.38909197,0.8394151329994202,"['Cc1c(C)c(C)c(S(=O)(=O)N(C)CC(=O)NC2CC2)c(C)c1C', 'Cc1cc(C)c(C)c(S(=O)(=O)N(CCC#N)CC2CC2)c1C', 'Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccncc2)c1C', 'Cc1cc(C)c(C)c(OCC(=O)Nc2nncs2)c1', 'Cc1c(F)c(F)c(C(=O)N2CCN(C)CC2)c(C)c1Cl', 'Cc1cc(Br)c(O)c(C(=O)N(C)Cc2ccccn2)c1', 'Cc1c(C)n(-c2ccccn2)c2ncnc(NCc3ccccn3)c12']"
2046,1e-04,0.0,0.0,[]
2047,1e-04,0.0,0.0,[]
2048,1e-04,0.0,0.0,[]
2049,1e-04,0.0,0.0,[]
2050,1e-04,0.0,0.0,[]
2051,0.0119,0.29406455,0.7712424397468567,"['Cc1cccc2nc(-c3ccc(Br)cc3)c(C(C)O)n12', 'Cc1cccc2nc(CSc3ccccc3N)cn12', 'Cc1cccc2nc(CSc3nnc(-c4cccs4)n3N)cn12', 'Cc1csc2nc(CSc3ccccn3)cc(=O)n12', 'Cc1cccc2nc(CSc3cccc4cccnc34)cn12', 'O=c1cc(COc2nnc3ccccn23)nc2sccn12', 'Cc1ccc2ncc(C(=O)NCC3CCCC(O)C3)n2c1', 'Cc1cccc2nc(-c3nc(C4CC4)n[nH]3)c(F)n12', 'Clc1ccc2nc(CNc3ncccn3)cn2c1', 'Cc1ccc2nc(CNc3cccc(F)c3)cc(=O)n2c1']"
2052,0.0008,0.3122024,0.8683762550354004,"['CN1CC2CCC(CC1=O)N2C(=O)c1cc(=O)[nH]c2ccc(F)cc12', 'CCOC1CCC2C1OCCN2C(=O)c1ccoc1', 'CCOC1CCC2C1OCCN2C(=O)c1cccs1', 'CCOC1CCC2C1OCCN2Cc1c(C)noc1C', 'O=C1OC2CC3CC2C1C3C(=O)N1CCN(c2ccccc2F)CC1', 'C=CCOC1CCC2C1OCCN2C(=O)c1ccoc1', 'COC(=O)c1ccc2c(c1)nc(CCO)n2C1CCCC1', 'C=CCOCC1CCC2C1OCCN2C(=O)c1ccco1']"
2053,1e-04,1.0,0.0,['Cc1nc2cc(=O)[nH]n2c(C)c1CC(=O)OCC1CC=CCC1C']
2054,1e-04,0.0,0.0,[]
2055,1e-04,0.0,0.0,[]
2056,0.0061,0.44278988,0.7081860899925232,"['Cc1nn2cccnc2c1C(=O)Nc1ccccc1OCC(C)C', 'Cc1nc2ccccc2nc1CN1CCc2c(c(CO)nn2C)C1', 'Cc1cc2ccccc2n1CCC(=O)NC(C)c1n[nH]c(=O)[nH]1', 'Cc1cc2ccccc2n1CCC(=O)NC1CC=CCC1C(N)=O', 'Cc1nc2ccccc2n1CC(=O)NC(C)c1cccs1', 'Cc1nc2ccccc2n1CCNC(=O)C1(c2ccccc2)CC1', 'Cc1nc2ccccc2nc1N1CCN(c2nccs2)CC1', 'Cc1nc2ccccc2nc1N1CCN(c2ccc(O)cc2)CC1', 'Cc1nc2ccccc2nc1CN1CCCC1c1c(C)noc1C', 'Cc1nn2cccnc2c1C(=O)Nc1cccc(OCCCC#N)c1']"
2057,0.0017,0.29708096,0.8414902687072754,"['O=C(NCC1CN2CCCC2CO1)c1ccccn1', 'O=C1C2CC(O)CCN2C(=O)CN1CCCN1CCOCC1', 'CC(C)C1C(=O)NCCN1C(=O)NCC1CN2CCCCC2CO1', 'O=C(NC1=CC2N=CC=C2C=C1)c1cc(-n2cccc2)ccc1Cl', 'O=C(NCC1CN2CCCCC2CO1)C1CC=CCC1', 'O=C(NC1=CC2N=CC=C2C=C1)c1csc(NCC2CCCO2)n1', 'CN1CC2CCC(CC1=O)N2C(=O)c1cc(=O)[nH]c2ccc(F)cc12', 'O=C(NC1CCC2CCCC21)c1ccccc1N1CCOCC1', 'O=C(NCCC1=C2C=CC(F)C=C2N=C1)c1ccc2[nH]nnc2c1', 'O=C1COC2CN(Cc3ccccn3)CC2N1Cc1ccc(F)cc1']"
2058,0.3189,0.21756566,0.6761629581451416,"['CCCNC(=O)C1CCN(C(=O)NCCc2ccc(OC)cc2)CC1', 'COC(=O)CC1CN(Cc2cn(C)nc2-c2cccnc2)CCO1', 'O=C(NCc1ccccn1)NCc1cccnc1OCc1ccccc1', 'CNC(=O)C1CN(C(=O)NCCc2ccccc2)CC12CCCC2', 'CC1CCN(C(=O)NCCc2nccn2C(F)F)CC1', 'Cn1nnnc1NCc1ccccc1OCc1ccc(F)cc1', 'COc1cccn(Cc2sc(C)nc2C)c1=O', 'N#Cc1ccc(CNC(=O)NCc2cccc(OCC(F)F)c2)cc1', 'Cc1n[nH]c(C)c1NC(=O)NCc1ccc(OCC2CCCO2)cc1', 'CC(C)NC(=O)NCc1ccccc1OCc1ccccc1']"
2059,0.0067,0.28646237,0.7642310857772827,"['COc1ccccc1C1(CCC#N)CCCCC1=O', 'Cc1ccccc1C1CC(O)C(O)C1NC(=O)C(C)C', 'Cc1ccccc1C1CC1C(=O)N(C)CCOCC1CC1', 'COc1ccc(Br)cc1C1CCCN1S(C)(=O)=O', 'Cc1ccccc1C1(CNC(=O)CCn2cncn2)CCOCC1', 'COc1ccccc1C1CC1C(=O)NCCNC(=O)C1CCCCC1', 'Cc1ccccc1C1(CNC(=O)c2cccc(S(C)(=O)=O)c2)CC1', 'CCn1cnnc1C1CCN(C(=O)c2ccc(C)cc2C)CC1', 'CCn1cnnc1C1CCCN(c2ncnc3sc(C)c(C)c23)C1', 'CCn1cnnc1C1CCCN(C(=O)Nc2cccc(Cl)c2C)C1']"
2060,1e-04,0.0,0.0,[]
2061,1e-04,1.0,0.0,['CC1CC2(CCCCC2)N2C(=O)C(=O)c3cccc1c32']
2062,0.0052,0.22329918,1.1526786088943481,"['CC1CC(C)CN(C(=O)C2(C)CC2(Cl)Cl)C1', 'OC(CC(O)C(Cl)(Cl)Cl)c1ccccc1', 'CCCS(=O)(=O)NC1CCN(C(=O)C2CC2(Cl)Cl)CC1', 'CNC(=O)CN1CCN(C(=O)C2(C)CC2(Cl)Cl)CC1', 'CC1(C(=O)NCc2cccs2)CC1(Cl)Cl', 'Cc1cccc(NC(=O)C2CC2(Cl)Cl)c1C(=O)N1CCCC1', 'COCCN1CCN(C(=O)C2(C)CC2(Cl)Cl)CC1=O', 'O=C(Cc1cccc(F)c1)NCC(=O)OCC1CC1(Cl)Cl', 'CNC(=O)C(NC(=O)C1CC1(Cl)Cl)c1ccc(F)c(F)c1', 'O=C(NCCNC(=O)C1CC1(Cl)Cl)c1ccccc1Cl']"
2063,1e-04,0.0,0.0,[]
2064,1e-04,0.0,0.0,[]
2065,1e-04,0.0,0.0,[]
2066,1e-04,0.0,0.0,[]
2067,1e-04,1.0,0.0,['COCCNC(=O)C1C2CCC3(CC(=O)c4ccccc4O3)C21']
2068,1e-04,0.0,0.0,[]
2069,1e-04,0.0,0.0,[]
2070,0.0066,0.4943225,0.5396660566329956,"['CC1CN(C(=O)COc2cccc(Cl)c2Cl)CC(C)O1', 'CC1CN(C(=O)c2cc3occc3n2C)CC(C)O1', 'CC1CN(C(=O)c2ncccn2)CC(c2ccccc2)O1', 'CC1CN(C(=O)C2CCOC2)c2ccccc2N(C)C1=O', 'CC1CN(CC(=O)Nc2ccccc2Cl)CCO1', 'CC1CN(CC(=O)Nc2cccc(Cl)c2Cl)CC(C)O1', 'CC1CN(CC(=O)Nc2ccc(Br)cc2)CC(C)O1', 'CC1CN(C(=O)c2ccc[nH]c2=O)c2ccccc21', 'CC1CN(C(=O)Cn2ccc(C(F)(F)F)n2)C(C)CO1', 'CC1CN(C(C)C(=O)Nc2ccccc2C#N)CCO1']"
2071,1e-04,1.0,0.0,['COc1ccc(CCC2NCCc3c(F)cccc32)cc1']
2072,1e-04,0.0,0.0,[]
2073,1e-04,0.0,0.0,[]
2074,1e-04,0.0,0.0,[]
2075,1e-04,0.0,0.0,[]
2076,0.0004,0.41290104,0.7088518142700195,"['CCN(CC(F)(F)F)C(=O)Cc1c(C)nc2c(c1C)c(=O)[nH]n2C', 'CC(c1cccc(S(N)(=O)=O)c1)N(C)c1ncnc2c1cnn2C', 'CCCCS(=O)(=O)NCC(=O)Nc1ccc2c(c1)oc(=O)n2C', 'Cc1ccccc1NS(=O)(=O)c1cc2c(cc1C)n(C)c(=O)n2C']"
2077,0.0059,0.35327345,0.800430953502655,"['CCn1cc(CN2CCN(c3ccc4nnc(C)n4n3)CC2)cn1', 'Cc1ccc(Sc2ccc3nnnn3n2)cc1C', 'COc1ccc(-c2cc3nccc(-c4cccnc4)n3n2)cc1', 'OCCSc1ccc2nnc(-c3ccccc3)n2n1', 'Brc1cccc(OCCNc2ccc3nnnn3n2)c1', 'COc1ccc(CCc2nc3nccc(-c4ccsc4)n3n2)cc1', 'c1ccc(C(Nc2ccc3nnnn3n2)c2ccccn2)cc1', 'CC(c1cc2ccccc2o1)N(C)c1ccc2nnnn2n1', 'Cc1ccccc1-n1ccc2c(nnc3nc(C(F)(F)F)nn32)c1=O', 'O=C(Nc1cc(Nc2ccc3nnnn3n2)ccc1F)C1CC1']"
2078,0.0005,0.37001,0.8942581415176392,"['COC(=O)Cn1c(=O)[nH]c2sc3c(c2c1=O)CCCC3', 'CC(C)CC(Cn1c(=O)[nH]c2ccccc2c1=O)N1CCOCC1', 'CCCCNC(=O)n1c(=O)[nH]c2cc(Cl)ccc21', 'Cc1csc(Cn2c(=O)sc3ccccc32)n1', 'O=C(Cn1c(=O)[nH]c2ccccc21)N1CCc2ccc(Cl)cc2C1']"
2079,1e-04,0.0,0.0,[]
2080,0.0003,0.53443474,0.349910169839859,"['CC12CCC(C(=O)NCCN3CCOCC3)(OC1=O)C2(C)C', 'CC12CCC(C(=O)Nc3ccc4c(c3)OCO4)(CC1O)C2(C)C', 'CC12CN(C(=O)C3CCCC3)CC1NC(=O)c1ccccc1C2=O']"
2081,1e-04,0.0,0.0,[]
2082,1e-04,0.0,0.0,[]
2083,1e-04,0.0,0.0,[]
2084,1e-04,0.0,0.0,[]
2085,1e-04,0.0,0.0,[]
2086,0.0031,0.33210045,0.9819104671478271,"['CCCCC(C(=O)OC)n1cnc2c1c(=O)n(C)c(=O)n2C', 'C=CCn1c(Oc2ccccc2F)nc2c1c(=O)n(C)c(=O)n2C', 'C=CCn1c(NCCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C', 'CC(C)Oc1cccc(Cn2cnc3c2c(=O)n(C)c(=O)n3C)c1', 'Cc1ccc(OCC2Cn3c(nc4c3c(=O)n(C)c(=O)n4C)O2)cc1', 'CC(C)n1c(N2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C', 'CC=CCn1c(N2CCC(C)CC2)nc2c1c(=O)[nH]c(=O)n2C', 'CC(O)Cn1c(NCCCO)nc2c1c(=O)[nH]c(=O)n2C', 'C=CCn1c(C)nnc1Sc1nc2c([nH]1)c(=O)n(C)c(=O)n2C', 'Cc1nnc(Sc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)n1N']"
2087,0.0063,0.22486608,0.9092617630958557,"['CCC1COCCN1Cc1cc(C(N)=O)cs1', 'CCC1COCCN1Cc1ccc(S(C)=O)cc1', 'OCCC1CCCCN1c1nc2ccccc2s1', 'CC1Cc2ccccc2N1Cc1nnc(C2CC2)o1', 'CC1COCCN1Cc1ncc(-c2ccccc2)o1', 'CC1COCCN1CC1=Cc2cc(Cl)ccc2OC1', 'CC(C)CC1COCCN1Cc1ccccc1N1CCOCC1', 'CC1(C)COCCN1CC(O)COc1ccc(C#N)cc1', 'CC1COCC(C)N1Cc1coc(-c2cccc(F)c2)n1', 'CCC1CCCCN1C(=O)COc1ccc(C(C)=O)cc1OC']"
